vendor_name,import_year,total_spend,num_transactions,num_categories,mean_approval_delay,mean_fulfillment_delay,anomaly_score,is_anomaly,pca_1,pca_2
WYTHEVILLE OFFICE SUPPLY INC,2017,1492.5,4,16,2.2222222222222223,61.72222222222222,0.13789754851205888,False,0.32507685053915547,0.12022528178238052
WYTHEVILLE OFFICE SUPPLY INC,2018,3713.87,24,38,2.324324324324324,13.25,0.07679126780112466,False,1.6898072426764736,-0.1247948213290627
WYTHEVILLE OFFICE SUPPLY INC,2019,9801.88,52,51,2.006849315068493,227.47014925373134,-0.048076065664274026,True,2.3726877970987514,1.6263066519801215
West Virginia University,2016,11000.0,1,1,1.0,0.0,0.19487626917036,False,-0.3006729230278316,-0.6952372085698162
XEROX CORP,2016,1832.56,3,2,6.666666666666667,110.0,0.11902557067048103,False,-0.5119161592100044,1.3710828714296361
XEROX CORP,2018,9130.84,2,2,2.0,6.0,0.20038834214297346,False,-0.27150371625730346,-0.43387331905875093
YANCEY WHOLESALE SUPPLY INC,2016,1502.22,1,4,2.0,125.0,0.14787108836850793,False,-0.36261209149443985,0.5268872659292475
YORK BOLT INC,2019,1310.0,1,1,0.0,14.0,0.2009229905580583,False,-0.2990430219698256,-0.792623817707187
1 ADVANCED ENTERPRISES LLC,2021,1937.94,2,2,0.3333333333333333,108.0,0.1631712969622648,False,-0.38124665492716714,0.037085128299013094
11400 INC,2018,8375.0,1,1,4.0,62.0,0.17677499087283238,False,-0.4567320767031613,0.425558956233963
1ST CHOICE SHREDDING,2019,1191.5,2,1,0.3333333333333333,369.0,0.059826088135790156,False,-0.8029118246855027,2.127925062153497
1ST CHOICE SHREDDING,2020,1180.0,2,1,3.5,411.0,0.03957684836012959,False,-0.9338144576211389,3.1233273677883995
1ST CHOICE SHREDDING,2021,3335.0,2,1,2.0,55.0,0.19642140453734952,False,-0.3890065822501795,-0.045884441888834615
4IMPRINT INC,2018,21.27,1,1,2.0,13.0,0.2047713133331066,False,-0.34226145272775194,-0.38517190992851996
A & J SUPPLYINC,2019,30.64,1,1,0.0,61.0,0.19026030120120535,False,-0.36661266079643035,-0.4155770003178914
A F DAULTON SUPPLY,2016,30.0,2,1,0.0,30.5,0.1954742388648409,False,-0.3094309749625534,-0.6589448748584013
A F DAULTON SUPPLY,2017,383.28000000000003,1,1,4.0,14.0,0.19610112604624425,False,-0.388257495620294,0.038660097718696024
A M DAVIS INC,2018,1052.62,1,1,1.0,0.0,0.20033967874665454,False,-0.30124281912854045,-0.6971947062746229
A M DAVIS INC,2019,4069.31,2,1,2.5,2.5,0.19687658449170126,False,-0.3247148343189169,-0.3632571931372433
A TEAM SOLUTIONS LLC,2017,61410.0,1,1,0.0,1.0,0.15829057425386822,False,-0.2769306270874976,-0.8851562046664406
A TEAM SOLUTIONS LLC,2018,235893.75,2,1,3.5,467.0,-0.07242925457136662,True,-1.000788628937604,3.6190628129858693
A1 ASPHALT PAVING & SEALING LLC,2019,133954.40000000002,1,1,12.0,1.0,0.03970865018045383,False,-0.5402586229690244,1.6235183043201407
AAM SUPPLY LLC,2016,6013.1,12,12,0.8125,29.05263157894737,0.15645215796821516,False,0.32351366682720056,-0.4392767474182391
AAM SUPPLY LLC,2017,1394.72,4,3,2.0,41.75,0.19579253561172605,False,-0.24972313346864863,-0.14123361477778126
ABACUS OFFICE SOLUTIONS LLC,2016,1285.81,5,13,4.125,96.0,0.10293557190782993,False,0.10639941840397767,0.7796794696598112
ABACUS OFFICE SOLUTIONS LLC,2017,439.09,2,2,0.0,18.5,0.1966239139257434,False,-0.2453721405630708,-0.7509715013132227
ABACUS OFFICE SOLUTIONS LLC,2018,182.36,2,2,2.0,37.5,0.19543136812813888,False,-0.3172532949802174,-0.18276392537639866
ABATEMENT TECHNOLOGIES INC,2020,2653.5,3,1,0.0,44.0,0.19202610987888152,False,-0.31528701503383905,-0.5485806686350432
ABC SUPPLY CO INC,2019,50381.28,3,1,0.0,55.666666666666664,0.16156560930403746,False,-0.32930705053845133,-0.44553287026578825
ACCESS OFFICE PRODUCTS LLC,2016,2785.39,10,23,3.945945945945946,8.0,0.11277762456455237,False,0.7717800438112491,0.08594278026309014
ACCESS OFFICE PRODUCTS LLC,2017,2547.88,15,31,2.5064935064935066,26.753424657534246,0.10964724494320888,False,1.2182435057687704,-0.021602357922095482
ACCESS OFFICE PRODUCTS LLC,2018,7821.46,36,45,1.2432432432432432,62.53191489361702,0.04600907624447104,False,2.1315537271171165,0.09418011036759241
ACCESS OFFICE PRODUCTS LLC,2019,2165.52,11,19,0.9375,114.42105263157895,0.08627357709527106,False,0.5121451151147927,0.2993514742144094
ACCESS OFFICE PRODUCTS LLC,2020,1822.8700000000001,11,9,2.3181818181818183,12.333333333333334,0.1799109209899843,False,0.1599341243990964,-0.275484947127832
ACCESS OFFICE PRODUCTS LLC,2021,2103.7200000000003,11,8,0.8888888888888888,26.833333333333332,0.173916998093046,False,0.12418401920722859,-0.46035569626176637
ACCRUENT,2021,22050.0,1,1,3.0,17.0,0.1900613848432603,False,-0.3690341179155659,-0.14085989347004726
ACCRUENT LLC,2017,155083.36000000002,1,4,18.0,1.0,-0.025230211426622295,True,-0.53238332832802,2.8875488588684317
ACCRUENT LLC,2019,105000.0,1,1,7.0,132.0,0.07633648436553458,False,-0.6185938303338884,1.6301070918560638
ACTION MAINTENANCE SUPPLY CO INC,2021,760.4599999999999,2,1,0.3333333333333333,54.0,0.1880900588397756,False,-0.3505674126534462,-0.40086298612708987
ADAMS BUILDING SUPPLY INC,2017,4036.0,1,1,2.0,54.0,0.19574705571805384,False,-0.40091123302853815,-0.05524906942393944
ADVANCE SAFETY EQUIPMENT CO,2016,623.5,2,4,5.0,227.0,0.08596713464099098,False,-0.5626339907838852,1.97060718914801
ADVANCE SAFETY EQUIPMENT CO,2017,451.0,1,1,2.0,51.0,0.19680667968275795,False,-0.39680834432755985,-0.08003743242761382
ADVANCE SAFETY EQUIPMENT CO,2021,645.27,3,2,1.8333333333333333,8.0,0.2009688894890167,False,-0.25776608673462953,-0.4526573791674521
ADVANCED EDUCATIONAL PRODUCTS,2016,2716.11,5,3,1.3333333333333333,24.3,0.20012307072015778,False,-0.19634648282202197,-0.41815848446592296
ADVANCED EDUCATIONAL PRODUCTS,2017,653.98,1,1,4.0,101.0,0.1621406527534997,False,-0.5131820259407907,0.7371171156106125
ADVANTAGE SUPPLY CENTER INC,2016,34619.1,10,10,1.434782608695652,10.0,0.16556710857109386,False,0.2182765954494644,-0.46864195392045555
ADVANTAGE SUPPLY CENTER INC,2017,6784.1900000000005,15,14,1.1,17.733333333333334,0.15817509883811703,False,0.4671522167670214,-0.45735682111712694
ADVANTAGE SUPPLY CENTER INC,2018,7297.04,20,22,2.5660377358490565,37.096774193548384,0.10957552093592271,False,0.848018248992324,0.04409696151175782
ADVANTAGE SUPPLY CENTER INC,2019,5258.06,10,11,1.2727272727272727,22.8,0.17220584167499892,False,0.24862704487884493,-0.4011275834702255
ADVANTAGE SUPPLY CENTER INC,2020,1036.6,6,6,0.42857142857142855,135.5,0.12227995996855429,False,-0.18218095439937196,0.3002618468775071
ADVANTAGE SUPPLY CENTER INC,2021,856.0500000000001,9,6,1.3333333333333333,50.0,0.1813437806737267,False,-0.039430140413008054,-0.19364139889373755
ADVERTISING PROMOTIONS AND DESIGN,2016,625.89,5,7,4.777777777777778,41.0,0.1622679881813,False,-0.11001767918535318,0.4483741411483954
AIR  GAS NATIONAL WELDERS,2017,72.14999999999999,1,1,0.0,104.0,0.17192488763969893,False,-0.42836225594998945,-0.07038077234460265
AIR FORCE ONE HVAC CONTROL  LLC,2022,120.0,1,1,1.0,0.0,0.2001884197881843,False,-0.30129624993157034,-0.6973782321386653
AIR TEC PRODUCTS LLC,2021,3130.0,1,1,0.0,72.0,0.17937210827164318,False,-0.3822321115551587,-0.3266631697949981
AIR WATER & SOIL LABORATORIES INC,2018,4490.0,2,3,4.4,10.0,0.18740820961569088,False,-0.28420850473814213,0.10042813950079521
AIR WATER & SOIL LABORATORIES INC,2019,215.0,1,1,7.0,48.0,0.15502509698079292,False,-0.503965313895006,0.935166088707153
AIRGAS REFRIGERANTS INC,2017,1833.6,3,1,1.6666666666666667,31.0,0.19953773045729828,False,-0.3338153621150616,-0.30665691017890445
AIRGAS USA LLC-SOUTH DIV,2016,616.928,5,3,0.3333333333333333,5.0,0.1920788859876918,False,-0.14645981863309243,-0.7813713878676245
AIRGAS USA LLC-SOUTH DIV,2017,383.24,5,2,0.0,4.25,0.1920825170398805,False,-0.18476831085978435,-0.8609513750055682
AIRGAS USA LLC-SOUTH DIV,2018,296.16,5,1,0.8571428571428571,3.25,0.19416054693510837,False,-0.249245505913208,-0.695049216715698
AIRGAS USA LLC-SOUTH DIV,2019,778.67,4,1,3.1666666666666665,13.0,0.19618392766693538,False,-0.3280807505445374,-0.13808703223932195
AIRGAS USA LLC-SOUTH DIV,2020,127.54999999999998,2,1,0.0,65.0,0.18099917424584666,False,-0.358970574103254,-0.3819724679940482
AIRTEC INC,2016,2618.37,1,1,0.0,59.0,0.18917410581714444,False,-0.36359222215614456,-0.4311230317888429
ALLIANCE BEAUTY SUPPLY LLC,2017,25.0,1,1,0.0,7.0,0.1988253337695502,False,-0.28906399418484063,-0.8490700917806396
"ALLIED 100, LLC",2019,236.0,1,2,2.0,48.0,0.19518918535362934,False,-0.3457100963377273,-0.09993820699292406
AMERICAN CORRECTIONAL ASSOCIATION,2016,212.5,2,3,1.0,0.0,0.1953932575665459,False,-0.19430546955475245,-0.6874362405314319
AMERICAN CORRECTIONAL ASSOCIATION,2019,76.0,1,1,1.0,10.0,0.20478363902298785,False,-0.3156596947635787,-0.6171105978021011
AMERICAN COUNCIL ON EDUCATION,2016,2600.0,1,1,5.0,30.0,0.18359679333901585,False,-0.43339832100262315,0.37540495421267833
AMERICAN PUBLIC SAFETY LLC,2021,810.23,6,3,2.272727272727273,91.6,0.1665100791776159,False,-0.30066320240166955,0.3184694584185559
AMERICAN TANK CLEANING INC,2019,875.0,1,1,0.0,15.0,0.2009229905580583,False,-0.30050403599022774,-0.7846817900041139
AMERICAN WELDING & CONSTRUCTION SUPPLY,2016,2918.51,9,7,0.625,32.0,0.17833581206614463,False,0.04912896627526873,-0.48074726270716356
AMERICAN WELDING & CONSTRUCTION SUPPLY,2017,4149.95,4,4,0.5714285714285714,16.833333333333332,0.19177862995638267,False,-0.13513700901073686,-0.6334410100712273
AMERICAN WELDING & CONSTRUCTION SUPPLY,2018,1012.8,3,2,0.25,32.0,0.19234977777987272,False,-0.25691820161248774,-0.5890440210206073
AMERICAN WELDING & CONSTRUCTION SUPPLY,2019,171.89999999999998,1,1,0.0,14.0,0.2008688257070556,False,-0.2991082249430926,-0.7928477790053216
AMERISYS INC,2016,189.99,1,1,0.0,15.0,0.2008688257070556,False,-0.30054328095000066,-0.7848165898712919
ANALYTICAL SERVICES INC,2021,6322.0,2,3,5.0,43.0,0.1788311189993207,False,-0.3448688038985916,0.4904203586551724
APEX INDUSTRIAL SUPPLY COMPANY,2016,1854.28,6,6,0.47058823529411764,21.3125,0.18355939064476168,False,-0.0190868765525328,-0.6074982756692326
APEX INDUSTRIAL SUPPLY COMPANY,2017,1041.09,7,4,0.3076923076923077,14.76923076923077,0.19053554080241814,False,-0.08632939189473973,-0.7010197564913627
APEX INDUSTRIAL SUPPLY COMPANY,2018,895.2982,6,6,0.0,10.833333333333334,0.18205562154716654,False,0.00639680820213714,-0.7896294167852644
APEX INDUSTRIAL SUPPLY COMPANY,2019,997.3275,5,5,0.16666666666666666,54.75,0.17548819659415882,False,-0.12056398789585906,-0.4081175578211664
APEX INDUSTRIAL SUPPLY COMPANY,2020,6767.6808,14,11,0.22,64.85714285714286,0.13203022416025567,False,0.26530486057894637,-0.2761383891106578
APEX INDUSTRIAL SUPPLY COMPANY,2021,10021.1914,13,4,0.0,26.466666666666665,0.17153653075134356,False,-0.015469517937968746,-0.6604592023149738
ARC3 GASES,2019,2541.5,1,1,1.0,18.0,0.20242758014979445,False,-0.3270071828361544,-0.5524043894469471
ARC3 GASES,2021,4.95,1,1,7.0,0.0,0.15305792806950635,False,-0.43504491256700883,0.5497985481031914
ARCHITECTURAL PRODUCTS OF VIRGINIA,2016,2149.55,3,3,0.1,50.6,0.18296336668568647,False,-0.2334185545219357,-0.4664619839902303
ARCHITECTURAL PRODUCTS OF VIRGINIA,2017,1522.35,2,1,0.3333333333333333,36.0,0.1907624189236754,False,-0.32467409991135365,-0.5452103846075177
ARCHITECTURAL PRODUCTS OF VIRGINIA,2018,985.0,1,2,1.0,202.0,0.1314601638371623,False,-0.544535070085852,0.928597525569987
ARCHITECTURAL PRODUCTS OF VIRGINIA,2019,2288.8,1,1,2.0,65.0,0.18780463780800705,False,-0.41680834842316583,0.03271102955595383
ARCHITECTURAL PRODUCTS OF VIRGINIA,2020,5162.2699999999995,6,4,1.5714285714285714,117.25,0.1604119539680564,False,-0.2748151609565025,0.3836824334758872
ARMY NAVY STORE,2018,359.0,1,1,6.0,5.0,0.1661230705584159,False,-0.41991474545779556,0.3821397963021936
ARROW SAFETY DEVICE COMPANY,2019,19864.16,6,4,5.7272727272727275,63.75,0.12859296988555607,False,-0.2897771312298689,0.8209584520882973
ARROW SAFETY DEVICE COMPANY,2020,386.65,3,4,2.7142857142857144,38.0,0.19188801382897902,False,-0.22689583138970557,-0.02030999902672714
ASSOCIATES POLYGRAPH & DIAGNOSTICS,2017,35890.0,7,2,1.2857142857142858,37.0,0.18077273185928944,False,-0.2316633233933468,-0.32085240092197764
ATLANTIC ELECTRICAL SUPPLY CORP,2018,7660.0513,18,13,0.0,8.5,0.12970796719752853,False,0.49832211970133294,-0.7597590567002185
ATLANTIC ELECTRICAL SUPPLY CORP,2019,42904.3856,13,10,0.0,13.384615384615385,0.13470367957121027,False,0.2860151602676627,-0.7336595998205548
ATLANTIC ELECTRICAL SUPPLY CORP,2020,8389.817,17,8,0.0,31.8125,0.15185817536148233,False,0.21749267858733795,-0.5950683971400252
ATLANTIC ELECTRICAL SUPPLY CORP,2021,14290.4,8,4,0.0,3.0,0.18107527096411552,False,-0.04842914979809635,-0.855375509206063
ATLANTIC FENCE SUPPLY,2017,88312.1102,9,3,0.23529411764705882,28.11111111111111,0.15744466963362647,False,-0.11891641352743994,-0.593066133326742
ATLANTIC FENCE SUPPLY,2018,24900.32,5,2,0.0,9.466666666666667,0.1823908851593416,False,-0.19085531633949154,-0.8142493090553059
ATLANTIC FENCE SUPPLY,2021,165693.6848,7,3,0.0,52.0,0.1291687954555431,False,-0.1703068130552092,-0.43792710696653186
"ATLANTIC SOURCE, INC.",2020,1442.34,4,5,0.0,1.0,0.1801514130254429,False,-0.05301437270725653,-0.875634433248586
ATLANTIC TACTICAL INC,2020,883.2499999999999,1,1,3.0,23.0,0.19995130029767988,False,-0.3788633382071839,-0.09685942202286225
ATLANTIC TACTICAL INC,2021,127.30000000000001,1,1,0.0,31.0,0.19703854967389517,False,-0.32352435096702054,-0.6563868577184773
ATTRONICA COMPUTERS INC,2020,277.0,2,2,3.5,7.0,0.19803342982706684,False,-0.3068825725018412,-0.1157881398312401
ATTRONICA COMPUTERS INC,2021,3048.96,2,2,1.0,12.5,0.20297975760834652,False,-0.25889640910469414,-0.5907571230495131
AUGUSTA COUNTY SERVICE AUTHORITY,2021,500.0,1,1,1.0,25.0,0.20382498069219973,False,-0.33717678938449297,-0.4966127215225551
AUSTIN INDUSTRIAL SERVICES LLC,2019,5275.0,1,1,0.0,147.0,0.1502441829500789,False,-0.48981615238283693,0.2758311312340946
B & G HARDWARE LLC,2016,17741.01,33,27,1.6629213483146068,45.31818181818182,0.0946903058005733,False,1.2649038670317776,-0.035280720516912986
B & G HARDWARE LLC,2017,14115.960000000001,34,28,1.4683544303797469,26.95945945945946,0.10036391689885749,False,1.3555811620731721,-0.21811568525371913
B & G HARDWARE LLC,2018,15792.39,28,22,2.3582089552238807,41.57142857142857,0.09907470973219151,False,0.9537587486418215,0.050288489553130165
B & G HARDWARE LLC,2019,6979.650000000001,19,13,2.4,39.107142857142854,0.13889885237614163,False,0.41421252916658235,-0.013835440333557804
B & G HARDWARE LLC,2020,28503.2,45,30,1.0125,75.87755102040816,0.04660299426049741,False,1.5371101987182014,0.10732815517362337
B & G HARDWARE LLC,2021,24260.21,23,14,1.8222222222222222,47.625,0.12276339921618018,False,0.5161748924979337,-0.05203316541498305
B & G HARDWARE LLC,2023,33198.51,16,9,2.3518518518518516,0.0,0.15300961609668617,False,0.24559747931348183,-0.3539445137589911
B W WILSON PAPER CO INC,2016,21396.72,28,9,2.075,17.647058823529413,0.15052874954200002,False,0.3863205090170125,-0.254451794078719
B W WILSON PAPER CO INC,2017,14509.14,11,4,1.5454545454545454,10.833333333333334,0.18902851807418253,False,-0.05397201109361403,-0.46677619862109343
B W WILSON PAPER CO INC,2018,6248.81,10,7,2.0625,32.8,0.18273392242011205,False,0.02950942179935355,-0.17338666616605727
B W WILSON PAPER CO INC,2019,10020.75,9,6,1.7333333333333334,44.4,0.18154658343243185,False,-0.03977910552409624,-0.153646017063369
B W WILSON PAPER CO INC,2020,19182.98,17,6,1.2222222222222223,20.76923076923077,0.17477672550591955,False,0.11312185355499367,-0.4359854364049356
B W WILSON PAPER CO INC,2021,5261.31,5,3,2.2,24.75,0.20001976733412674,False,-0.2161652063446023,-0.2338941660672462
B W WILSON PAPER CO INC,2022,5973.38,9,3,2.3,6.0,0.19450296401307798,False,-0.13790309616407057,-0.3575856545103078
BACKFLOW SERVICES INC,2020,1400.0,1,1,0.0,17.0,0.19985201283694481,False,-0.30334614298041485,-0.7685232191679546
BACKFLOW SERVICES INC,2021,1400.0,1,1,1.0,12.0,0.20519883399249544,False,-0.3184560261842725,-0.6007947955476043
BALL OFFICE PRODUCTS,2016,395.99,2,7,0.875,4.0,0.1767225246013363,False,-0.010043880218287336,-0.6643752479850757
BALL OFFICE PRODUCTS,2018,4263.95,3,4,1.25,10.75,0.20020636941012382,False,-0.15490074466803178,-0.5426759507012682
BALL OFFICE PRODUCTS,2019,3552.26,1,1,1.0,18.0,0.2043404936873039,False,-0.32694927530846846,-0.5522054867831192
BARBEE FABRICS OF DANVILLE INC,2017,184.5,2,3,1.0,51.0,0.19431970691319012,False,-0.26754778623072595,-0.2780326567909733
BARNES & NOBLE BOOKSELLERS INC,2019,126.22,2,1,0.0,0.0,0.19268023204760615,False,-0.2656246441399831,-0.9037686334888873
BARROW FENCE COMPANY,2018,28.499999999999996,1,1,1.0,53.0,0.19701724763249484,False,-0.377414389395787,-0.2719318856843144
BATEMAN PRODUCE FARMS INC,2016,2700.0,2,1,2.0,4.0,0.20024257163953485,False,-0.3158022495574025,-0.4554184942530201
BATEMAN PRODUCE FARMS INC,2017,8613.0,7,1,0.42857142857142855,2.6,0.18785996337720529,False,-0.21152075159902986,-0.78476632774267
BATEMAN PRODUCE FARMS INC,2019,1260.0,1,1,3.0,0.0,0.19429122973062407,False,-0.3458116285376521,-0.28142075682008494
BATEMAN PRODUCE FARMS INC,2020,4688.0,3,2,0.0,3.5,0.1955313571866235,False,-0.2102064256766546,-0.8690748730994847
BATTERIES PLUS BULBS 218,2016,559.4,3,4,1.0,8.2,0.19644782587770604,False,-0.14587836039221624,-0.6158420487182253
BAXTER COMMUNICATIONS GROUP LLC,2019,42590.0,2,2,1.8,1.0,0.1809466046748655,False,-0.25794827393292985,-0.5090005101998631
BAY DIESEL CORPORATION,2018,133484.0,1,1,1.0,92.0,0.1237819439814119,False,-0.42577618393744177,0.06740773110851869
BEACH MOUNTAIN PRESS INC,2017,251.57,2,1,1.0,6.0,0.20143679096620215,False,-0.29652436233464524,-0.647711620660349
BEAMERS PRODUCE MARKET INC,2016,1634.5,1,1,0.0,6.0,0.19788987234156435,False,-0.28753569179601557,-0.8567809952023143
BELTWAY SUPPLY INC,2016,708.8,4,4,3.0588235294117645,52.0,0.18408080469043636,False,-0.24128163131850697,0.16523304398327518
BELTWAY SUPPLY INC,2021,1239.438,1,1,0.0,8.0,0.1986272370659416,False,-0.2904305101279036,-0.8408034790009714
BENTON THOMAS OFFICE PRODUCTS,2019,1517.9099999999999,6,6,0.7777777777777778,57.666666666666664,0.17481858464296507,False,-0.07816145104848116,-0.2518722586672232
BENTON THOMAS OFFICE PRODUCTS,2021,1304.8600000000001,5,6,2.2222222222222223,54.0,0.1827947620621399,False,-0.11848605430696338,0.017427943114069516
BERRY HOME CENTERS INC,2019,1484.52,2,2,1.0,0.0,0.1987858243389516,False,-0.2410348825243335,-0.6914103478827494
BEST INK STORE INC,2016,14755.35,23,2,3.5483870967741935,7.916666666666667,0.15365653548800418,False,-0.027449086659619003,-0.06454845511445687
BEST INK STORE INC,2017,4495.97,10,3,2.8666666666666667,6.0,0.1843210846726277,False,-0.1372380299698484,-0.2386103859336866
BEST INK STORE INC,2018,7545.64,12,2,1.5384615384615385,16.25,0.1876475424803054,False,-0.14221758730857084,-0.4330910326896748
BEST INK STORE INC,2019,16923.9,20,2,4.0,10.017857142857142,0.15202090645255512,False,-0.0805516719680718,0.04219625281825126
BEST INK STORE INC,2020,6335.900000000001,10,2,1.7272727272727273,9.590909090909092,0.18829285630731046,False,-0.1636942997816963,-0.45048816011340276
BEST INK STORE INC,2021,1883.49,3,1,2.5,3.6666666666666665,0.1966714860038889,False,-0.3131345992093404,-0.352846818068914
"BEST PROMOTIONAL PRODUCTS & APPAREL, LLC",2016,576.998,1,1,1.0,13.0,0.20519883399249544,False,-0.3199392692566327,-0.5929291209168438
"BEST PROMOTIONAL PRODUCTS & APPAREL, LLC",2017,1368.0,3,3,3.1666666666666665,16.0,0.19672394506394386,False,-0.2521315918997769,-0.10691427336722385
"BEST PROMOTIONAL PRODUCTS & APPAREL, LLC",2018,987.5,1,2,0.0,49.0,0.18940535208124837,False,-0.3025224440644055,-0.507495833713861
"BEST PROMOTIONAL PRODUCTS & APPAREL, LLC",2019,641.5,1,1,4.0,23.0,0.195079474055126,False,-0.40116753354093326,0.11095957520609592
BETHANY HALL INC,2017,10250.0,2,2,0.5,7.0,0.1917749407587268,False,-0.23944017295518366,-0.7374253106809064
BFI WASTE SERVICES LLC,2022,3600.0016,3,2,1.0,0.0,0.1995867350416511,False,-0.22753278008292208,-0.689519107587999
BH MEDIA GROUP INC,2019,617.63,2,2,2.0,42.0,0.1972304694487011,False,-0.3236907737047973,-0.14655393885918416
BJS HAULING LLC,2022,1095.05,2,1,0.0,0.0,0.1929089102481093,False,-0.2655691388271017,-0.90357798203078
BKT UNIFORMS,2016,760.0,2,2,0.8571428571428571,61.857142857142854,0.1890252109906207,False,-0.32672462891912574,-0.22468193531021108
